0.0011437,0.66089,0.53443
0.18288,2.2216,0.74259
0.27388,0.1365,0.70921
0.39055,0.76065,0.54106
0.85044,-0.67186,0.22955
0.92339,-1.8346,0.37707
0.98347,-0.93141,0.50022
1.0323,-2.7884,0.59062
1.3003,-1.1866,0.68186
1.4039,-0.83034,0.51563
1.4676,-1.7316,0.38597
1.6983,-0.070414,0.022972
1.8626,1.005,0.25302
1.981,0.91306,0.49537
2.0445,-0.18868,0.61102
2.8044,-0.45368,0.14797
2.8778,-0.61356,0.28308
2.9361,-0.93031,0.40366
3.0233,-0.888,0.57509
3.1342,-1.0381,0.71983
3.1552,-0.29973,0.73303
3.4556,-1.6549,0.41087
3.9677,-0.15379,0.46862
4.1702,2.1214,0.73937
4.173,1.1384,0.74025
4.1919,0.37735,0.74371
4.2111,2.382,0.74281
4.4789,0.59829,0.36224
5.3317,-0.58129,0.6404
5.3882,-0.89857,0.54551
5.5869,0.084878,0.15432
6.7047,0.042468,0.027497
6.8522,-0.35351,0.23289
6.865,-1.032,0.25774
6.9188,-1.2732,0.36744
6.9232,0.061436,0.37673
7.2032,-1.7257,0.74371
7.4817,-0.79625,0.35658
7.5014,-1.7431,0.31564
7.8928,1.1457,0.31364
8.0074,1.0829,0.54626
8.3463,1.6127,0.61812
8.7639,-0.36748,0.088389
8.7812,-0.73336,0.11217
8.7814,0.19292,0.11253
8.9461,-0.88783,0.42429
9.086,-3.035,0.67095
9.5789,-0.43274,0.16777
9.6826,-0.17406,0.033687
9.8886,0.81472,0.30508
